cat_object
<wordnet_bodybuilder_109862845>
<wordnet_bone_105269901>
<wordnet_book_106410904>
<wordnet_bottled_water_107935737>
<wordnet_boundary_line_108512736>
<wordnet_bovine_102402010>
<wordnet_bowl_102881193>
<wordnet_bowler_109870096>
<wordnet_bowler_hat_102881757>
<wordnet_box_102883344>
<wordnet_boxer_109870208>
<wordnet_boxing_match_107465960>
<wordnet_brain_105481095>
<wordnet_branch_108401248>
<wordnet_breed_108101410>
<wordnet_brewery_102897237>
<wordnet_bridge_102898711>
<wordnet_browser_106571301>
<wordnet_budget_113421832>
<wordnet_bug_102236355>
<wordnet_builder_109878275>
<wordnet_building_102913152>
<wordnet_bunch_107959943>
<wordnet_bus_102924116>
<wordnet_bus_company_108186761>
<wordnet_bus_line_102925901>
<wordnet_bus_route_108517554>
<wordnet_business_108061042>
<wordnet_cabal_108241798>
<wordnet_cabinet_102933112>
<wordnet_cable_102934168>
<wordnet_cable_106275095>
<wordnet_calamity_107314838>
<wordnet_calculator_109887034>
<wordnet_calendar_month_115209413>
<wordnet_camera_102942699>
<wordnet_campaigner_109889691>
<wordnet_campsite_108518171>
<wordnet_canal_102947212>
<wordnet_canyon_109233446>
<wordnet_cape_109233715>
<wordnet_car_102958343>
<wordnet_card_game_100488225>
<wordnet_cardinal_109894143>
<wordnet_career_100583246>
<wordnet_carnival_100511555>
<wordnet_carnival_100519333>
<wordnet_cartridge_102971691>
<wordnet_case_107308889>
<wordnet_casino_102977936>
<wordnet_cast_113913566>
<wordnet_caste_114431738>
<wordnet_categorization_101012712>
<wordnet_cathedral_102984061>
<wordnet_cave_109238926>
<wordnet_celebrity_109903153>
<wordnet_cell_102991711>
<wordnet_cellular_telephone_102992529>
<wordnet_cemetery_108521623>
<wordnet_census_100653388>
<wordnet_center_108523483>
<wordnet_central_bank_108349916>
<wordnet_certificate_106471345>
<wordnet_challenge_113932948>
<wordnet_championship_107457834>
<wordnet_channel_103006398>
<wordnet_channel_106259898>
<wordnet_chapter_106396142>
<wordnet_character_106818970>
<wordnet_charity_108406619>
<wordnet_chart_106999802>
<wordnet_cheerleader_109913593>
<wordnet_cheese_107850329>
<wordnet_chef_109963574>
<wordnet_chemical_114806838>
<wordnet_chemical_analysis_100646833>
<wordnet_chemist_109913824>
<wordnet_chess_player_109915834>
<wordnet_chief_justice_109916788>
<wordnet_choir_108188638>
<wordnet_chord_113874927>
<wordnet_chromosome_105442131>
<wordnet_church_103028079>
<wordnet_cipher_106254239>
<wordnet_circus_108189211>
<wordnet_city_108524735>
<wordnet_civil_servant_109925459>
<wordnet_civil_war_100962567>
<wordnet_clang_107380144>
<wordnet_clasp_100812526>
<wordnet_class_107997703>
<wordnet_classical_music_107025900>
<wordnet_clergy_108152787>
<wordnet_climber_109929298>
<wordnet_clinical_trial_100792356>
<wordnet_cloud_111439690>
<wordnet_club_108227214>
<wordnet_coach_109931640>
<wordnet_coat_103057021>
<wordnet_coat_of_arms_103058726>
<wordnet_coating_104700642>
<wordnet_cocktail_107911677>
<wordnet_code_106667317>
<wordnet_coin_113388245>
<wordnet_collection_107951464>
<wordnet_college_108278169>
<wordnet_color_104956594>
<wordnet_coloring_material_114984973>
<wordnet_comedian_109940146>
<wordnet_comet_109251407>
<wordnet_comic_strip_107003352>
<wordnet_command_107168131>
<wordnet_commanding_officer_109941964>
<wordnet_commissioner_109943811>
<wordnet_committee_108324514>
<wordnet_commune_108541609>
<wordnet_community_108223802>
<wordnet_company_108058098>
<wordnet_competition_101168569>
<wordnet_complex_105870365>
<wordnet_component_105868954>
<wordnet_composer_109947232>
<wordnet_composition_105076472>
<wordnet_computer_103082979>
<wordnet_computer_game_100458890>
<wordnet_concentration_camp_103086183>
<wordnet_concert_106892775>
<wordnet_conclave_108308410>
<wordnet_condition_113920835>
<wordnet_conference_108308497>
<wordnet_configuration_105731779>
<wordnet_conflict_100958896>
<wordnet_congressional_district_108542884>
<wordnet_congressman_109955781>
<wordnet_conjunction_106325826>
<wordnet_connection_103091374>
<wordnet_constituency_108238156>
<wordnet_contest_107456188>
<wordnet_continent_109254614>
<wordnet_convention_108309086>
<wordnet_corps_108212527>
<wordnet_country_108544813>
<wordnet_county_108546183>
<wordnet_course_100884466>
<wordnet_court_108329453>
<wordnet_couturier_109972157>
<wordnet_cricketer_109977326>
<wordnet_crime_100766234>
<wordnet_criminal_109977660>
<wordnet_crisis_113933560>
<wordnet_crown_jewel_113330425>
<wordnet_cultivar_113084834>
<wordnet_culture_108287844>
<wordnet_cup_103147509>
<wordnet_cup_final_107467027>
<wordnet_curate_109983572>
<wordnet_curler_103150232>
<wordnet_curling_100461611>
<wordnet_currency_113385913>
<wordnet_current_111443532>
<wordnet_cycle_115287830>
<wordnet_cyclist_109986189>
<wordnet_cyclone_114521302>
<wordnet_dam_103160309>
<wordnet_dance_107020538>
<wordnet_dancer_109989502>
<wordnet_data_structure_105728493>
<wordnet_database_106637824>
<wordnet_datum_105816622>
<wordnet_dearth_114449865>
<wordnet_death_107355491>
<wordnet_deforestation_114519097>
<wordnet_deity_109505418>
<wordnet_demographic_106022076>
<wordnet_denomination_108146782>
<wordnet_dependence_114001348>
<wordnet_depository_financial_institution_108420278>
<wordnet_description_106724763>
<wordnet_design_100928077>
<wordnet_detail_105817845>
<wordnet_detainee_110009162>
<wordnet_development_100250259>
<wordnet_device_103183080>
<wordnet_diacritical_mark_106820964>
<wordnet_diagnosis_100152727>
<wordnet_dialect_107155661>
<wordnet_diamond_113371958>
<wordnet_differentiation_105748285>
<wordnet_diocese_108550966>
<wordnet_diplomatic_mission_108402693>
<wordnet_director_110014939>
<wordnet_dirt_114498096>
<wordnet_discharge_111511523>
<wordnet_discography_106488224>
<wordnet_discrepancy_107366627>
<wordnet_disease_114070360>
<wordnet_distillery_103212811>
<wordnet_distribution_105729036>
<wordnet_district_108552138>
<wordnet_diver_110019552>
<wordnet_division_108213205>
<wordnet_dock_103217191>
<wordnet_doctor_110020890>
<wordnet_document_106470073>
<wordnet_dodo_110022908>
<wordnet_doll_103219135>
<wordnet_donkey_106881360>
<wordnet_draft_113377268>
<wordnet_dramatist_110030277>
<wordnet_drink_107885223>
<wordnet_drive_100307631>
<wordnet_driver_110034906>
<wordnet_drug_103247620>
<wordnet_dynasty_107971582>
<wordnet_earthquake_107428954>
<wordnet_economist_110043643>
<wordnet_economy_108366753>
<wordnet_ecumenical_council_108312988>
<wordnet_education_100883297>
<wordnet_egg_101460457>
<wordnet_election_100181781>
<wordnet_electorate_108161068>
<wordnet_electrolysis_113472125>
<wordnet_electromagnetic_unit_113602526>
<wordnet_emblem_103282591>
<wordnet_embryology_106071426>
<wordnet_emperor_110053004>
<wordnet_en_113712592>
<wordnet_encoding_100615887>
<wordnet_encyclical_106625062>
<wordnet_end_108566028>
<wordnet_engine_103287733>
<wordnet_engineer_109615807>
<wordnet_ensemble_108188235>
<wordnet_entertainer_109616922>
<wordnet_entry_106503724>
<wordnet_enzyme_114732946>
<wordnet_epidemic_107435533>
<wordnet_episode_106396330>
<wordnet_equilibrium_113934900>
<wordnet_equipment_103294048>
<wordnet_era_115248564>
<wordnet_ethnic_group_107967382>
<wordnet_evaluation_105736149>
<wordnet_event_100029378>
<wordnet_examination_100635850>
<wordnet_examination_107197021>
<wordnet_exchange_111409538>
<wordnet_exhortation_107139700>
<wordnet_exoskeleton_105586759>
<wordnet_expedition_100968479>
<wordnet_facility_103315023>
<wordnet_fact_105817396>
<wordnet_factory_103316406>
<wordnet_faculty_105650329>
<wordnet_family_108078020>
<wordnet_farm_103322099>
<wordnet_feature_105849789>
<wordnet_federal_court_108332330>
<wordnet_federation_108303504>
<wordnet_fencer_110085217>
<wordnet_festival_115162388>
<wordnet_fictional_character_109587565>
<wordnet_field_108569998>
<wordnet_field_hockey_100467995>
<wordnet_fifty_113749644>
<wordnet_figure_106999647>
<wordnet_file_system_105732614>
<wordnet_film_103338821>
<wordnet_film_106262567>
<wordnet_film_director_110088200>
<wordnet_film_festival_100517418>
<wordnet_final_107466832>
<wordnet_fire_department_108121117>
<wordnet_first_lady_110092880>
<wordnet_first_name_106337307>
<wordnet_fishery_103350880>
<wordnet_flag_103354903>
<wordnet_flight_108220534>
<wordnet_flood_111454591>
<wordnet_fly_102190166>
<wordnet_folktale_107222050>
<wordnet_font_106825399>
<wordnet_food_100021265>
<wordnet_football_100468480>
<wordnet_football_league_108232496>
<wordnet_football_official_110101427>
<wordnet_football_player_110101634>
<wordnet_football_season_115240998>
<wordnet_football_team_108080025>
<wordnet_foray_100976953>
<wordnet_forest_108438533>
<wordnet_form_105930736>
<wordnet_format_106636806>
<wordnet_formula_106731802>
<wordnet_forte_105159225>
<wordnet_foundation_113790712>
<wordnet_four_113744304>
<wordnet_franchise_106526811>
<wordnet_fraternity_108229467>
<wordnet_fuel_114875077>
<wordnet_full_moon_115207556>
<wordnet_function_113783816>
<wordnet_fundamental_law_106533648>
<wordnet_furniture_103405725>
<wordnet_galaxy_108270938>
<wordnet_game_100456199>
<wordnet_garden_103417345>
<wordnet_garrison_103420559>
<wordnet_gear_103430551>
<wordnet_gem_103432972>
<wordnet_gender_106328643>
<wordnet_gene_105436752>
<wordnet_generic_107899976>
<wordnet_genome_108457543>
<wordnet_genre_105845332>
<wordnet_geography_106122178>
<wordnet_geometry_106004685>
<wordnet_gesture_106876309>
<wordnet_ghetto_108578951>
<wordnet_glacier_109289331>
<wordnet_glossary_106420781>
<wordnet_go_115292069>
<wordnet_goldmine_103445217>
<wordnet_golf_course_103446528>
<wordnet_golfer_110136959>
<wordnet_gorge_109290444>
<wordnet_government_108050678>
<wordnet_governor_110140314>
<wordnet_governor_general_110140597>
<wordnet_grapevine_107223635>
<wordnet_graph_107000195>
<wordnet_grave_103455033>
<wordnet_greyhound_102090827>
<wordnet_group_100031264>
<wordnet_group_114621446>
<wordnet_gymnast_110153594>
<wordnet_hallway_103479952>
<wordnet_haplotype_105439582>
<wordnet_happening_107283608>
<wordnet_hardware_103493333>
<wordnet_head_110162991>
<wordnet_herald_110171219>
<wordnet_heraldry_105801594>
<wordnet_heritage_105669797>
<wordnet_hieroglyph_106403679>
<wordnet_highway_system_103520275>
<wordnet_hill_109303008>
<wordnet_historian_110177150>
<wordnet_hockey_league_108232603>
<wordnet_hockey_player_110179291>
<wordnet_hockey_season_115241094>
<wordnet_hockey_team_108080386>
<wordnet_holder_103525454>
<wordnet_home_plate_103528901>
<wordnet_home_rule_113993210>
<wordnet_horse_102374451>
<wordnet_horse_race_107461411>
<wordnet_horseman_110185793>
<wordnet_hospital_103540595>
<wordnet_hostel_103541696>
<wordnet_hot_spot_108586330>
<wordnet_hot_spring_109305898>
<wordnet_hotel_103542333>
<wordnet_house_103544360>
<wordnet_housing_project_108549911>
<wordnet_hurling_100470830>
<wordnet_hurricane_111467018>
<wordnet_hut_103550153>
<wordnet_hymn_107035870>
<wordnet_hymnal_106418258>
<wordnet_hypothesis_107162545>
<wordnet_ice_hockey_100463543>
<wordnet_identifier_107270601>
<wordnet_illustration_106999233>
<wordnet_image_105928118>
<wordnet_impact_107338552>
<wordnet_incident_107307477>
<wordnet_index_113851067>
<wordnet_indication_106797169>
<wordnet_industrial_process_113497928>
<wordnet_information_106634376>
<wordnet_inscription_106405699>
<wordnet_institute_108407330>
<wordnet_instrument_103574816>
<wordnet_interval_106858779>
<wordnet_intervention_101240210>
<wordnet_invasion_100976531>
<wordnet_invention_105633385>
<wordnet_irrigation_101057631>
<wordnet_island_109316454>
<wordnet_isotope_114619658>
<wordnet_item_106482401>
<wordnet_journalist_110224578>
<wordnet_judge_110225219>
<wordnet_junction_103605722>
<wordnet_keyboard_103614007>
<wordnet_kibbutz_108056873>
<wordnet_killing_113259797>
<wordnet_kin_107969695>
<wordnet_king_110231515>
<wordnet_knot_107960384>
<wordnet_lab_103629986>
<wordnet_lacrosse_player_110242682>
<wordnet_lake_109328904>
<wordnet_lama_110243664>
<wordnet_land_109334396>
<wordnet_language_106282651>
<wordnet_launch_103647423>
<wordnet_launching_pad_103647691>
<wordnet_law_108441203>
<wordnet_law_enforcement_agency_108348815>
<wordnet_law_firm_108064039>
<wordnet_law_school_108283051>
<wordnet_leader_109623038>
<wordnet_league_108231184>
<wordnet_legal_holiday_115199592>
<wordnet_legal_power_105198427>
<wordnet_legislation_106535222>
<wordnet_legislature_108163273>
<wordnet_lens_103656484>
<wordnet_letter_106624161>
<wordnet_library_103660909>
<wordnet_license_106549661>
<wordnet_license_113995378>
<wordnet_ligament_105295381>
<wordnet_line_103671272>
<wordnet_line_108430568>
<wordnet_list_106481320>
<wordnet_livery_company_108186898>
<wordnet_location_100027167>
<wordnet_locomotive_103684823>
<wordnet_lottery_107317144>
<wordnet_lunar_crater_109344324>
<wordnet_lunar_eclipse_107368993>
<wordnet_lymph_105404074>
<wordnet_machine_103699975>
<wordnet_magazine_106595351>
<wordnet_magnetosphere_111477041>
<wordnet_main_109345932>
<wordnet_management_101133281>
<wordnet_manner_104928903>
<wordnet_manufacturer_108060446>
<wordnet_manuscript_106406979>
<wordnet_marching_band_108249207>
<wordnet_mare_102377480>
<wordnet_mark_105737153>
<wordnet_marker_103721797>
<wordnet_market_101097292>
<wordnet_martial_art_100825443>
<wordnet_martyr_110296618>
<wordnet_mascot_110297234>
<wordnet_mass_murderer_110298343>
<wordnet_match_103728437>
<wordnet_material_114580897>
<wordnet_mathematical_statement_106732169>
<wordnet_mathematician_110301261>
<wordnet_mayor_110303814>
<wordnet_measure_100033615>
<wordnet_mechanism_113512506>
<wordnet_medical_diagnosis_100153105>
<wordnet_medicine_106043075>
<wordnet_medium_106254669>
<wordnet_meeting_108307589>
<wordnet_member_110307234>
<wordnet_memorial_103743902>
<wordnet_memorial_106688522>
<wordnet_memory_105935060>
<wordnet_menagerie_103745146>
<wordnet_merchandise_103748886>
<wordnet_mercury_114645346>
<wordnet_meteor_shower_111507000>
<wordnet_meteorite_109352849>
<wordnet_method_105660268>
<wordnet_military_108199025>
<wordnet_military_hospital_103762982>
<wordnet_military_installation_103763133>
<wordnet_military_officer_110317007>
<wordnet_military_rank_114431471>
<wordnet_military_unit_108198398>
<wordnet_mine_103768346>
<wordnet_mineral_114662574>
<wordnet_mining_100922327>
<wordnet_minister_110320863>
<wordnet_ministry_108113797>
<wordnet_mission_108403225>
<wordnet_mistake_100070965>
<wordnet_model_110324560>
<wordnet_modesty_104900121>
<wordnet_monarchy_108363812>
<wordnet_monastery_103781244>
<wordnet_mosque_103788195>
<wordnet_motion-picture_camera_103789171>
<wordnet_motion_100331950>
<wordnet_motor_103789946>
<wordnet_motorcycle_103790512>
<wordnet_mountain_109359803>
<wordnet_mountaineer_110334567>
<wordnet_movie_106613686>
<wordnet_municipality_108626283>
<wordnet_mural_103799710>
<wordnet_murderer_110338707>
<wordnet_muscle_105289297>
<wordnet_museum_103800563>
<wordnet_music_107020895>
<wordnet_music_genre_107071942>
<wordnet_musical_107019172>
<wordnet_musical_composition_107037465>
<wordnet_musician_110339966>
<wordnet_mythical_monster_109492123>
<wordnet_mythology_107978423>
<wordnet_name_106333653>
<wordnet_national_109625401>
<wordnet_national_flag_106882009>
<wordnet_nationality_107949463>
<wordnet_nebula_114960606>
<wordnet_nerve_105474346>
<wordnet_nerve_cell_105465567>
<wordnet_network_108434259>
<wordnet_news_event_107400831>
<wordnet_newspaper_106267145>
<wordnet_nobility_108388207>
<wordnet_noble_110271677>
<wordnet_nomination_100164152>
<wordnet_nonprofit_organization_101137597>
<wordnet_novel_106367879>
<wordnet_novelette_106368962>
<wordnet_nuclear_reactor_103834040>
<wordnet_nuclear_weapon_103834604>
<wordnet_number_105121418>
<wordnet_numeration_system_106809074>
<wordnet_object_100002684>
<wordnet_observatory_103839671>
<wordnet_occupation_100582388>
<wordnet_office_103841666>
<wordnet_officeholder_110371450>
<wordnet_official_110372373>
<wordnet_oil_114966667>
<wordnet_oil_refinery_103844673>
<wordnet_oilfield_108659861>
<wordnet_opening_100457890>
<wordnet_opera_107026352>
<wordnet_operating_system_106568134>
<wordnet_operation_100955060>
<wordnet_operation_114008806>
<wordnet_orchestra_108248157>
<wordnet_order_107168623>
<wordnet_organ_105297523>
<wordnet_organism_100004475>
<wordnet_organization_108008335>
<wordnet_orthography_106351202>
<wordnet_outbreak_107435273>
<wordnet_outdoor_game_100464651>
<wordnet_outline_108612786>
<wordnet_overview_106469223>
<wordnet_pageant_100899761>
<wordnet_painting_103876519>
<wordnet_palace_103878066>
<wordnet_pandemic_107435713>
<wordnet_park_108615149>
<wordnet_parliament_108319198>
<wordnet_party_108256968>
<wordnet_pass_109386842>
<wordnet_path_108616311>
<wordnet_path_109387222>
<wordnet_patriarch_110406905>
<wordnet_payment_113278375>
<wordnet_peer_109626238>
<wordnet_peninsula_109388848>
<wordnet_pepper_113149506>
<wordnet_performer_110415638>
<wordnet_periodical_106593296>
<wordnet_person_100007846>
<wordnet_personal_computer_103918480>
<wordnet_personality_104617562>
<wordnet_phase_115290337>
<wordnet_philosopher_110423589>
<wordnet_photographer_110426749>
<wordnet_phrase_106316048>
<wordnet_pickup_103930630>
<wordnet_pier_103933529>
<wordnet_pilot_110433164>
<wordnet_pinball_100459284>
<wordnet_pirate_110435367>
<wordnet_plan_105898568>
<wordnet_planet_109394007>
<wordnet_planetary_nebula_109394797>
<wordnet_plant_100017222>
<wordnet_plant_disease_114276936>
<wordnet_platform_103961939>
<wordnet_play_107007945>
<wordnet_player_110439851>
<wordnet_playmate_110441037>
<wordnet_plaything_103964744>
<wordnet_plaza_103965456>
<wordnet_poem_106377442>
<wordnet_poet_110444194>
<wordnet_poetry_107092592>
<wordnet_point_105865998>
<wordnet_police_108209687>
<wordnet_policeman_110448983>
<wordnet_politburo_108327090>
<wordnet_political_campaign_107472929>
<wordnet_political_system_108367880>
<wordnet_politician_110450303>
<wordnet_polygon_113866144>
<wordnet_polyhedron_113883885>
<wordnet_pool_player_110453184>
<wordnet_pope_110453533>
<wordnet_port_108633957>
<wordnet_post_108624385>
<wordnet_postage_106796119>
<wordnet_power_station_103996655>
<wordnet_practice_100410247>
<wordnet_premier_109907196>
<wordnet_premiership_100596692>
<wordnet_presenter_110466387>
<wordnet_president_110467179>
<wordnet_president_110468962>
<wordnet_pressure_suit_104001845>
<wordnet_prison_104005630>
<wordnet_procedure_101023820>
<wordnet_production_107006951>
<wordnet_professional_110480253>
<wordnet_professional_110480583>
<wordnet_program_106748466>
<wordnet_programming_language_106898352>
<wordnet_promotion_107247071>
<wordnet_protein_114728724>
<wordnet_protest_107210225>
<wordnet_protocol_106665108>
<wordnet_pseudoscience_105778954>
<wordnet_public_school_108410282>
<wordnet_public_square_108619620>
<wordnet_public_transit_104018951>
<wordnet_publication_106589574>
<wordnet_publisher_108062623>
<wordnet_punctuation_106841365>
<wordnet_punctuation_107368130>
<wordnet_pyramid_113914837>
<wordnet_qualification_104717139>
<wordnet_quasar_109402370>
<wordnet_quotation_mark_106844199>
<wordnet_rabbi_110502329>
<wordnet_race_107472657>
<wordnet_racehorse_102382948>
<wordnet_racer_104037443>
<wordnet_racer_110502576>
<wordnet_racetrack_104037625>
<wordnet_radar_104039848>
<wordnet_radio_106277135>
<wordnet_radio_station_104044119>
<wordnet_railing_104047401>
<wordnet_railway_104048568>
<wordnet_railway_station_104049098>
<wordnet_rally_108358332>
<wordnet_range_109403734>
<wordnet_ranking_114429484>
<wordnet_reactor_104057846>
<wordnet_record_106647206>
<wordnet_referee_110514429>
<wordnet_referendum_100181640>
<wordnet_refinery_104068441>
<wordnet_region_108630039>
<wordnet_relation_100031921>
<wordnet_relay_100318567>
<wordnet_religion_105946687>
<wordnet_religious_person_109628382>
<wordnet_report_107218470>
<wordnet_representative_110522035>
<wordnet_reservoir_113776854>
<wordnet_resolution_106511874>
<wordnet_resort_108640531>
<wordnet_restaurant_104081281>
<wordnet_rider_110529965>
<wordnet_right_105174653>
<wordnet_river_109411430>
<wordnet_road_104096066>
<wordnet_rock_109416076>
<wordnet_rocket_104099175>
<wordnet_rocket_104099429>
<wordnet_roller_coaster_113979786>
<wordnet_room_104105893>
<wordnet_round_104113641>
<wordnet_rowing_club_108230219>
<wordnet_royalty_108153437>
<wordnet_rugby_100470966>
<wordnet_rune_106840187>
<wordnet_sacred_text_106429590>
<wordnet_saddle_horse_102377703>
<wordnet_sailing-race_107459992>
<wordnet_sailor_110546633>
<wordnet_saint_110546850>
<wordnet_samurai_110549763>
<wordnet_sax_104141076>
<wordnet_scale_106856568>
<wordnet_scale_113850304>
<wordnet_schemer_110556518>
<wordnet_scholar_110557854>
<wordnet_school_108276720>
<wordnet_school_district_108587709>
<wordnet_scientific_research_100641820>
<wordnet_scientist_110560637>
<wordnet_sculpture_104157320>
<wordnet_sea_109426788>
<wordnet_seamount_109427752>
<wordnet_season_115239579>
<wordnet_second_115235126>
<wordnet_secondary_school_108284481>
<wordnet_sector_113875027>
<wordnet_senate_108161477>
<wordnet_senator_110578471>
<wordnet_sender_110578762>
<wordnet_senior_high_school_108409617>
<wordnet_sequence_108459252>
<wordnet_serial_killer_110581464>
<wordnet_series_106593803>
<wordnet_series_108457976>
<wordnet_service_100577525>
<wordnet_session_107145508>
<wordnet_set_107996689>
<wordnet_set_108240169>
<wordnet_seven_113744916>
<wordnet_sex_105006898>
<wordnet_shield_104192858>
<wordnet_short_story_106371999>
<wordnet_show_100520257>
<wordnet_shrine_104210390>
<wordnet_sign_106646243>
<wordnet_singer_110599806>
<wordnet_single_nucleotide_polymorphism_111493452>
<wordnet_site_108651247>
<wordnet_situation_113927383>
<wordnet_skater_110604491>
<wordnet_ski_104228054>
<wordnet_ski_jumper_110605375>
<wordnet_skier_110605253>
<wordnet_skyscraper_104233124>
<wordnet_small_105559023>
<wordnet_snowboarder_110617665>
<wordnet_soccer_player_110618342>
<wordnet_society_107966140>
<wordnet_socket_105280831>
<wordnet_software_106566077>
<wordnet_solar_eclipse_107368877>
<wordnet_soldier_110622053>
<wordnet_song_107048000>
<wordnet_sorority_108230477>
<wordnet_soundtrack_104262969>
<wordnet_sovereign_110628644>
<wordnet_space_program_105900716>
<wordnet_space_shuttle_104266014>
<wordnet_space_station_104266162>
<wordnet_spacecraft_104264914>
<wordnet_spaceflight_100313502>
<wordnet_speaker_110630188>
<wordnet_species_108110373>
<wordnet_specification_106725067>
<wordnet_speedskater_110634849>
<wordnet_spelling_bee_107477066>
<wordnet_sphere_114514039>
<wordnet_spill_115049594>
<wordnet_sport_100523513>
<wordnet_sports_announcer_110639637>
<wordnet_spouse_110640620>
<wordnet_spree_killer_110581648>
<wordnet_spring_115237044>
<wordnet_spy_110641755>
<wordnet_stadium_104295881>
<wordnet_standard_107260623>
<wordnet_star_109444100>
<wordnet_state_108168978>
<wordnet_state_108654360>
<wordnet_state_senator_110650076>
<wordnet_station_104306080>
<wordnet_statue_104306847>
<wordnet_storage_medium_106263762>
<wordnet_storm_111462526>
<wordnet_streamer_111515734>
<wordnet_street_104334599>
<wordnet_structure_104341686>
<wordnet_subdivision_108674251>
<wordnet_subject_106599788>
<wordnet_suburb_108554440>
<wordnet_subway_station_104349077>
<wordnet_summary_106467007>
<wordnet_summit_108312359>
<wordnet_sumo_wrestler_110674713>
<wordnet_supercomputer_104358117>
<wordnet_supernova_109451237>
<wordnet_supplier_110677271>
<wordnet_supreme_court_108336188>
<wordnet_sura_106461830>
<wordnet_surfer_110679054>
<wordnet_surname_106336904>
<wordnet_surrealism_108470210>
<wordnet_survey_100644503>
<wordnet_suspect_110681383>
<wordnet_swimmer_110683349>
<wordnet_swimming_event_107470545>
<wordnet_swimming_meet_107468534>
<wordnet_swimming_pool_104371225>
<wordnet_symbol_106806469>
<wordnet_synthesist_110687231>
<wordnet_system_104377057>
<wordnet_table_108266235>
<wordnet_tea_107933274>
<wordnet_team_108208560>
<wordnet_technique_105665146>
<wordnet_technology_100949619>
<wordnet_telephone_104401088>
<wordnet_telescope_104403638>
<wordnet_television_106277280>
<wordnet_television_program_106620579>
<wordnet_television_station_104406350>
<wordnet_temple_104407435>
<wordnet_ten_113746512>
<wordnet_tender_113374008>
<wordnet_tennis_match_107471037>
<wordnet_tennis_player_110701180>
<wordnet_term_106303888>
<wordnet_terminal_104412901>
<wordnet_terrorist_attack_101246697>
<wordnet_terrorist_organization_108392137>
<wordnet_text_106387980>
<wordnet_theater_104417809>
<wordnet_theodolite_104419073>
<wordnet_theologian_110705615>
<wordnet_theorem_106752293>
<wordnet_theory_105989479>
<wordnet_therapy_100661091>
<wordnet_tiling_100719274>
<wordnet_time_interval_115269513>
